Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_4_164,VGND,li1,121.6700,22.0510,0.000008
TAP_TAPCELL_ROW_4_163,VGND,li1,95.9100,22.0510,0.000009
TAP_TAPCELL_ROW_4_162,VGND,li1,70.1500,22.0510,0.000010
TAP_TAPCELL_ROW_4_161,VGND,li1,44.3900,22.0510,0.000007
TAP_TAPCELL_ROW_4_160,VGND,li1,18.6300,22.0510,0.000003
TAP_TAPCELL_ROW_3_159,VGND,li1,160.3100,21.4680,0.000005
TAP_TAPCELL_ROW_3_158,VGND,li1,134.5500,21.4680,0.000007
TAP_TAPCELL_ROW_3_157,VGND,li1,108.7900,21.4680,0.000008
TAP_TAPCELL_ROW_3_156,VGND,li1,83.0300,21.4680,0.000009
TAP_TAPCELL_ROW_3_155,VGND,li1,57.2700,21.4680,0.000009
TAP_TAPCELL_ROW_3_154,VGND,li1,31.5100,21.4680,0.000004
TAP_TAPCELL_ROW_2_153,VGND,li1,173.1900,16.6110,0.000001
TAP_TAPCELL_ROW_2_152,VGND,li1,147.4300,16.6110,0.000003
TAP_TAPCELL_ROW_2_151,VGND,li1,121.6700,16.6110,0.000004
TAP_TAPCELL_ROW_2_150,VGND,li1,95.9100,16.6110,0.000004
TAP_TAPCELL_ROW_2_149,VGND,li1,70.1500,16.6110,0.000003
TAP_TAPCELL_ROW_2_148,VGND,li1,44.3900,16.6110,0.000001
TAP_TAPCELL_ROW_2_147,VGND,li1,18.6300,16.6110,0.000000
TAP_TAPCELL_ROW_1_146,VGND,li1,160.3100,16.0280,0.000002
TAP_TAPCELL_ROW_1_145,VGND,li1,134.5500,16.0280,0.000004
TAP_TAPCELL_ROW_1_144,VGND,li1,108.7900,16.0280,0.000004
TAP_TAPCELL_ROW_1_143,VGND,li1,83.0300,16.0280,0.000003
TAP_TAPCELL_ROW_1_142,VGND,li1,57.2700,16.0280,0.000002
TAP_TAPCELL_ROW_1_141,VGND,li1,31.5100,16.0280,0.000001
TAP_TAPCELL_ROW_0_140,VGND,li1,173.1900,11.1710,0.000000
TAP_TAPCELL_ROW_0_139,VGND,li1,160.3100,11.1710,0.000000
TAP_TAPCELL_ROW_0_138,VGND,li1,147.4300,11.1710,0.000000
TAP_TAPCELL_ROW_0_137,VGND,li1,134.5500,11.1710,0.000000
TAP_TAPCELL_ROW_0_136,VGND,li1,121.6700,11.1710,0.000000
TAP_TAPCELL_ROW_0_135,VGND,li1,108.7900,11.1710,0.000000
TAP_TAPCELL_ROW_0_134,VGND,li1,95.9100,11.1710,0.000000
TAP_TAPCELL_ROW_0_133,VGND,li1,83.0300,11.1710,0.000000
TAP_TAPCELL_ROW_0_132,VGND,li1,70.1500,11.1710,0.000000
TAP_TAPCELL_ROW_0_131,VGND,li1,57.2700,11.1710,0.000000
TAP_TAPCELL_ROW_0_130,VGND,li1,44.3900,11.1710,0.000000
TAP_TAPCELL_ROW_0_129,VGND,li1,31.5100,11.1710,0.000000
TAP_TAPCELL_ROW_0_128,VGND,li1,18.6300,11.1710,0.000000
PHY_EDGE_ROW_63_Left_127,VGND,li1,6.2100,184.9600,0.000000
PHY_EDGE_ROW_62_Left_126,VGND,li1,6.2100,179.5200,0.000005
PHY_EDGE_ROW_61_Left_125,VGND,li1,6.2100,179.5200,0.000005
PHY_EDGE_ROW_60_Left_124,VGND,li1,6.2100,174.0800,0.000007
PHY_EDGE_ROW_59_Left_123,VGND,li1,6.2100,174.0800,0.000007
PHY_EDGE_ROW_58_Left_122,VGND,li1,6.2100,168.6400,0.000013
PHY_EDGE_ROW_57_Left_121,VGND,li1,6.2100,168.6400,0.000013
PHY_EDGE_ROW_56_Left_120,VGND,li1,6.2100,163.2000,0.000008
PHY_EDGE_ROW_55_Left_119,VGND,li1,6.2100,163.2000,0.000008
PHY_EDGE_ROW_54_Left_118,VGND,li1,6.2100,157.7600,0.000003
PHY_EDGE_ROW_53_Left_117,VGND,li1,6.2100,157.7600,0.000003
PHY_EDGE_ROW_52_Left_116,VGND,li1,6.2100,152.3200,0.000006
PHY_EDGE_ROW_51_Left_115,VGND,li1,6.2100,152.3200,0.000006
PHY_EDGE_ROW_50_Left_114,VGND,li1,6.2100,146.8800,0.000010
PHY_EDGE_ROW_49_Left_113,VGND,li1,6.2100,146.8800,0.000010
PHY_EDGE_ROW_48_Left_112,VGND,li1,6.2100,141.4400,0.000008
PHY_EDGE_ROW_47_Left_111,VGND,li1,6.2100,141.4400,0.000008
PHY_EDGE_ROW_46_Left_110,VGND,li1,6.2100,136.0000,0.000008
PHY_EDGE_ROW_45_Left_109,VGND,li1,6.2100,136.0000,0.000008
PHY_EDGE_ROW_44_Left_108,VGND,li1,6.2100,130.5600,0.000005
PHY_EDGE_ROW_43_Left_107,VGND,li1,6.2100,130.5600,0.000005
PHY_EDGE_ROW_42_Left_106,VGND,li1,6.2100,125.1200,0.000013
PHY_EDGE_ROW_41_Left_105,VGND,li1,6.2100,125.1200,0.000013
PHY_EDGE_ROW_40_Left_104,VGND,li1,6.2100,119.6800,0.000014
PHY_EDGE_ROW_39_Left_103,VGND,li1,6.2100,119.6800,0.000014
PHY_EDGE_ROW_38_Left_102,VGND,li1,6.2100,114.2400,0.000002
PHY_EDGE_ROW_37_Left_101,VGND,li1,6.2100,114.2400,0.000002
PHY_EDGE_ROW_36_Left_100,VGND,li1,6.2100,108.8000,0.000004
PHY_EDGE_ROW_35_Left_99,VGND,li1,6.2100,108.8000,0.000004
PHY_EDGE_ROW_34_Left_98,VGND,li1,6.2100,103.3600,0.000006
PHY_EDGE_ROW_33_Left_97,VGND,li1,6.2100,103.3600,0.000006
PHY_EDGE_ROW_32_Left_96,VGND,li1,6.2100,97.9200,0.000005
PHY_EDGE_ROW_31_Left_95,VGND,li1,6.2100,97.9200,0.000005
PHY_EDGE_ROW_30_Left_94,VGND,li1,6.2100,92.4800,0.000002
PHY_EDGE_ROW_29_Left_93,VGND,li1,6.2100,92.4800,0.000002
PHY_EDGE_ROW_28_Left_92,VGND,li1,6.2100,87.0400,0.000009
PHY_EDGE_ROW_27_Left_91,VGND,li1,6.2100,87.0400,0.000009
PHY_EDGE_ROW_26_Left_90,VGND,li1,6.2100,81.6000,0.000022
PHY_EDGE_ROW_25_Left_89,VGND,li1,6.2100,81.6000,0.000022
PHY_EDGE_ROW_24_Left_88,VGND,li1,6.2100,76.1600,0.000008
PHY_EDGE_ROW_23_Left_87,VGND,li1,6.2100,76.1600,0.000008
PHY_EDGE_ROW_22_Left_86,VGND,li1,6.2100,70.7200,0.000006
PHY_EDGE_ROW_21_Left_85,VGND,li1,6.2100,70.7200,0.000006
PHY_EDGE_ROW_20_Left_84,VGND,li1,6.2100,65.2800,0.000005
PHY_EDGE_ROW_19_Left_83,VGND,li1,6.2100,65.2800,0.000005
PHY_EDGE_ROW_18_Left_82,VGND,li1,6.2100,59.8400,0.000003
PHY_EDGE_ROW_17_Left_81,VGND,li1,6.2100,59.8400,0.000003
PHY_EDGE_ROW_16_Left_80,VGND,li1,6.2100,54.4000,0.000009
PHY_EDGE_ROW_15_Left_79,VGND,li1,6.2100,54.4000,0.000009
PHY_EDGE_ROW_14_Left_78,VGND,li1,6.2100,48.9600,0.000002
PHY_EDGE_ROW_13_Left_77,VGND,li1,6.2100,48.9600,0.000002
PHY_EDGE_ROW_12_Left_76,VGND,li1,6.2100,43.5200,0.000004
PHY_EDGE_ROW_11_Left_75,VGND,li1,6.2100,43.5200,0.000004
PHY_EDGE_ROW_10_Left_74,VGND,li1,6.2100,38.0800,0.000007
PHY_EDGE_ROW_9_Left_73,VGND,li1,6.2100,38.0800,0.000007
PHY_EDGE_ROW_8_Left_72,VGND,li1,6.2100,32.6400,0.000005
PHY_EDGE_ROW_7_Left_71,VGND,li1,6.2100,32.6400,0.000005
PHY_EDGE_ROW_6_Left_70,VGND,li1,6.2100,27.2000,0.000003
PHY_EDGE_ROW_5_Left_69,VGND,li1,6.2100,27.2000,0.000003
PHY_EDGE_ROW_4_Left_68,VGND,li1,6.2100,21.7600,0.000003
PHY_EDGE_ROW_3_Left_67,VGND,li1,6.2100,21.7600,0.000003
PHY_EDGE_ROW_2_Left_66,VGND,li1,6.2100,16.3200,0.000000
PHY_EDGE_ROW_1_Left_65,VGND,li1,6.2100,16.3200,0.000000
PHY_EDGE_ROW_0_Left_64,VGND,li1,6.2100,10.8800,0.000000
PHY_EDGE_ROW_63_Right_63,VGND,li1,179.6300,184.9600,0.000000
PHY_EDGE_ROW_62_Right_62,VGND,li1,179.6300,179.5200,0.000003
PHY_EDGE_ROW_61_Right_61,VGND,li1,179.6300,179.5200,0.000003
PHY_EDGE_ROW_60_Right_60,VGND,li1,179.6300,174.0800,0.000004
PHY_EDGE_ROW_59_Right_59,VGND,li1,179.6300,174.0800,0.000004
PHY_EDGE_ROW_58_Right_58,VGND,li1,179.6300,168.6400,0.000004
PHY_EDGE_ROW_57_Right_57,VGND,li1,179.6300,168.6400,0.000004
PHY_EDGE_ROW_56_Right_56,VGND,li1,179.6300,163.2000,0.000007
PHY_EDGE_ROW_55_Right_55,VGND,li1,179.6300,163.2000,0.000007
PHY_EDGE_ROW_54_Right_54,VGND,li1,179.6300,157.7600,0.000002
PHY_EDGE_ROW_53_Right_53,VGND,li1,179.6300,157.7600,0.000002
PHY_EDGE_ROW_52_Right_52,VGND,li1,179.6300,152.3200,0.000005
PHY_EDGE_ROW_51_Right_51,VGND,li1,179.6300,152.3200,0.000005
PHY_EDGE_ROW_50_Right_50,VGND,li1,179.6300,146.8800,0.000006
PHY_EDGE_ROW_49_Right_49,VGND,li1,179.6300,146.8800,0.000006
PHY_EDGE_ROW_48_Right_48,VGND,li1,179.6300,141.4400,0.000005
PHY_EDGE_ROW_47_Right_47,VGND,li1,179.6300,141.4400,0.000005
PHY_EDGE_ROW_46_Right_46,VGND,li1,179.6300,136.0000,0.000005
PHY_EDGE_ROW_45_Right_45,VGND,li1,179.6300,136.0000,0.000005
PHY_EDGE_ROW_44_Right_44,VGND,li1,179.6300,130.5600,0.000003
PHY_EDGE_ROW_43_Right_43,VGND,li1,179.6300,130.5600,0.000003
PHY_EDGE_ROW_42_Right_42,VGND,li1,179.6300,125.1200,0.000007
PHY_EDGE_ROW_41_Right_41,VGND,li1,179.6300,125.1200,0.000007
PHY_EDGE_ROW_40_Right_40,VGND,li1,179.6300,119.6800,0.000010
PHY_EDGE_ROW_39_Right_39,VGND,li1,179.6300,119.6800,0.000010
PHY_EDGE_ROW_38_Right_38,VGND,li1,179.6300,114.2400,0.000001
PHY_EDGE_ROW_37_Right_37,VGND,li1,179.6300,114.2400,0.000001
PHY_EDGE_ROW_36_Right_36,VGND,li1,179.6300,108.8000,0.000006
PHY_EDGE_ROW_35_Right_35,VGND,li1,179.6300,108.8000,0.000006
PHY_EDGE_ROW_34_Right_34,VGND,li1,179.6300,103.3600,0.000003
PHY_EDGE_ROW_33_Right_33,VGND,li1,179.6300,103.3600,0.000003
PHY_EDGE_ROW_32_Right_32,VGND,li1,179.6300,97.9200,0.000005
PHY_EDGE_ROW_31_Right_31,VGND,li1,179.6300,97.9200,0.000005
PHY_EDGE_ROW_30_Right_30,VGND,li1,179.6300,92.4800,0.000002
PHY_EDGE_ROW_29_Right_29,VGND,li1,179.6300,92.4800,0.000002
PHY_EDGE_ROW_28_Right_28,VGND,li1,179.6300,87.0400,0.000005
PHY_EDGE_ROW_27_Right_27,VGND,li1,179.6300,87.0400,0.000005
PHY_EDGE_ROW_26_Right_26,VGND,li1,179.6300,81.6000,0.000012
PHY_EDGE_ROW_25_Right_25,VGND,li1,179.6300,81.6000,0.000012
PHY_EDGE_ROW_24_Right_24,VGND,li1,179.6300,76.1600,0.000005
PHY_EDGE_ROW_23_Right_23,VGND,li1,179.6300,76.1600,0.000005
PHY_EDGE_ROW_22_Right_22,VGND,li1,179.6300,70.7200,0.000005
PHY_EDGE_ROW_21_Right_21,VGND,li1,179.6300,70.7200,0.000005
PHY_EDGE_ROW_20_Right_20,VGND,li1,179.6300,65.2800,0.000001
PHY_EDGE_ROW_19_Right_19,VGND,li1,179.6300,65.2800,0.000001
PHY_EDGE_ROW_18_Right_18,VGND,li1,179.6300,59.8400,0.000002
PHY_EDGE_ROW_17_Right_17,VGND,li1,179.6300,59.8400,0.000002
PHY_EDGE_ROW_16_Right_16,VGND,li1,179.6300,54.4000,0.000004
PHY_EDGE_ROW_15_Right_15,VGND,li1,179.6300,54.4000,0.000004
PHY_EDGE_ROW_14_Right_14,VGND,li1,179.6300,48.9600,0.000002
PHY_EDGE_ROW_13_Right_13,VGND,li1,179.6300,48.9600,0.000002
PHY_EDGE_ROW_12_Right_12,VGND,li1,179.6300,43.5200,0.000003
PHY_EDGE_ROW_11_Right_11,VGND,li1,179.6300,43.5200,0.000003
PHY_EDGE_ROW_10_Right_10,VGND,li1,179.6300,38.0800,0.000007
PHY_EDGE_ROW_9_Right_9,VGND,li1,179.6300,38.0800,0.000007
PHY_EDGE_ROW_8_Right_8,VGND,li1,179.6300,32.6400,0.000002
PHY_EDGE_ROW_7_Right_7,VGND,li1,179.6300,32.6400,0.000002
PHY_EDGE_ROW_6_Right_6,VGND,li1,179.6300,27.2000,0.000005
PHY_EDGE_ROW_5_Right_5,VGND,li1,179.6300,27.2000,0.000005
PHY_EDGE_ROW_4_Right_4,VGND,li1,179.6300,21.7600,0.000002
PHY_EDGE_ROW_3_Right_3,VGND,li1,179.6300,21.7600,0.000002
PHY_EDGE_ROW_2_Right_2,VGND,li1,179.6300,16.3200,0.000001
PHY_EDGE_ROW_1_Right_1,VGND,li1,179.6300,16.3200,0.000001
PHY_EDGE_ROW_0_Right_0,VGND,li1,179.6300,10.8800,0.000000
_1783_,VGND,li1,167.6700,43.5200,0.000007
_1782_,VGND,li1,82.5700,16.3200,0.000003
_1781_,VGND,li1,66.9300,16.3200,0.000002
_1780_,VGND,li1,43.4700,179.5200,0.000012
_1776_,VGND,li1,31.7400,152.3200,0.000008
_1775_,VGND,li1,37.9500,146.8800,0.000019
_1774_,VGND,li1,49.2200,168.6400,0.000024
_1773_,VGND,li1,49.2200,152.3200,0.000016
_1772_,VGND,li1,43.0100,174.0800,0.000018
_1771_,VGND,li1,52.4400,130.5600,0.000013
_1770_,VGND,li1,46.9200,21.7600,0.000008
_1769_,VGND,li1,49.2200,21.7600,0.000008
_1768_,VGND,li1,49.2200,32.6400,0.000010
_1767_,VGND,li1,36.3400,38.0800,0.000016
_1766_,VGND,li1,37.0300,21.7600,0.000006
_1765_,VGND,li1,25.9900,21.7600,0.000003
_1764_,VGND,li1,24.1500,27.2000,0.000003
_1763_,VGND,li1,23.6900,32.6400,0.000005
_1762_,VGND,li1,44.1600,65.2800,0.000008
_1761_,VGND,li1,30.5900,65.2800,0.000005
_1760_,VGND,li1,12.1900,59.8400,0.000003
_1759_,VGND,li1,12.1900,43.5200,0.000004
_1758_,VGND,li1,21.6200,43.5200,0.000004
_1757_,VGND,li1,11.5000,54.4000,0.000009
_1756_,VGND,li1,20.4700,65.2800,0.000004
_1755_,VGND,li1,11.7300,65.2800,0.000005
_1754_,VGND,li1,58.1900,179.5200,0.000018
_1753_,VGND,li1,22.0800,136.0000,0.000008
_1752_,VGND,li1,17.4800,146.8800,0.000010
_1751_,VGND,li1,12.8800,141.4400,0.000008
_1750_,VGND,li1,12.8800,136.0000,0.000008
_1749_,VGND,li1,36.8000,141.4400,0.000014
_1748_,VGND,li1,26.6800,146.8800,0.000010
_1747_,VGND,li1,30.3600,136.0000,0.000012
_1746_,VGND,li1,23.0000,152.3200,0.000006
_1745_,VGND,li1,12.8800,157.7600,0.000003
_1744_,VGND,li1,11.5000,163.2000,0.000008
_1743_,VGND,li1,11.5000,168.6400,0.000013
_1742_,VGND,li1,19.7800,174.0800,0.000007
_1741_,VGND,li1,29.4400,163.2000,0.000010
_1740_,VGND,li1,32.6600,168.6400,0.000015
_1739_,VGND,li1,38.1800,179.5200,0.000010
_1738_,VGND,li1,69.9200,32.6400,0.000011
_1737_,VGND,li1,72.6800,43.5200,0.000015
_1736_,VGND,li1,60.7200,70.7200,0.000026
_1735_,VGND,li1,68.5400,54.4000,0.000011
_1734_,VGND,li1,65.3200,59.8400,0.000008
_1733_,VGND,li1,59.8000,65.2800,0.000010
_1732_,VGND,li1,112.2400,179.5200,0.000021
_1731_,VGND,li1,125.5800,141.4400,0.000024
_1730_,VGND,li1,97.9800,179.5200,0.000023
_1729_,VGND,li1,120.9800,174.0800,0.000028
_1728_,VGND,li1,130.1800,130.5600,0.000017
_1727_,VGND,li1,77.2800,174.0800,0.000030
_1726_,VGND,li1,75.4400,141.4400,0.000022
_1725_,VGND,li1,129.2600,168.6400,0.000022
_1724_,VGND,li1,62.1000,168.6400,0.000031
_1723_,VGND,li1,51.9800,136.0000,0.000024
_1722_,VGND,li1,70.3800,179.5200,0.000020
_1721_,VGND,li1,66.2400,174.0800,0.000028
_1720_,VGND,li1,66.2400,146.8800,0.000030
_1719_,VGND,li1,66.2400,163.2000,0.000030
_1718_,VGND,li1,61.1800,141.4400,0.000019
_1717_,VGND,li1,64.4000,152.3200,0.000021
_1716_,VGND,li1,53.8200,108.8000,0.000012
_1715_,VGND,li1,61.8700,103.3600,0.000019
_1714_,VGND,li1,65.0900,97.9200,0.000018
_1713_,VGND,li1,79.5800,92.4800,0.000011
_1712_,VGND,li1,70.3800,92.4800,0.000010
_1711_,VGND,li1,53.8200,114.2400,0.000005
_1710_,VGND,li1,82.1100,125.1200,0.000050
_1709_,VGND,li1,71.7600,125.1200,0.000049
_1708_,VGND,li1,65.3200,125.1200,0.000048
_1707_,VGND,li1,56.1200,125.1200,0.000046
_1706_,VGND,li1,105.3400,168.6400,0.000028
_1705_,VGND,li1,103.5000,136.0000,0.000029
_1704_,VGND,li1,104.8800,179.5200,0.000022
_1703_,VGND,li1,104.8800,163.2000,0.000037
_1702_,VGND,li1,65.7800,136.0000,0.000030
_1701_,VGND,li1,71.7600,168.6400,0.000031
_1700_,VGND,li1,74.5200,136.0000,0.000030
_1699_,VGND,li1,74.0600,152.3200,0.000024
_1698_,VGND,li1,138.4600,119.6800,0.000046
_1697_,VGND,li1,115.4600,125.1200,0.000047
_1696_,VGND,li1,107.6400,87.0400,0.000031
_1695_,VGND,li1,117.3000,92.4800,0.000011
_1694_,VGND,li1,161.4600,125.1200,0.000020
_1693_,VGND,li1,163.3000,114.2400,0.000003
_1692_,VGND,li1,164.2200,108.8000,0.000015
_1691_,VGND,li1,89.2400,87.0400,0.000032
_1690_,VGND,li1,142.6000,125.1200,0.000032
_1689_,VGND,li1,123.7400,125.1200,0.000043
_1688_,VGND,li1,108.5600,81.6000,0.000064
_1687_,VGND,li1,117.7600,114.2400,0.000006
_1686_,VGND,li1,140.7600,87.0400,0.000023
_1685_,VGND,li1,141.2200,76.1600,0.000024
_1684_,VGND,li1,138.4600,97.9200,0.000022
_1683_,VGND,li1,104.8800,76.1600,0.000033
_1682_,VGND,li1,113.1600,174.0800,0.000031
_1681_,VGND,li1,112.7000,136.0000,0.000028
_1680_,VGND,li1,90.6200,179.5200,0.000023
_1679_,VGND,li1,112.7000,119.6800,0.000053
_1678_,VGND,li1,103.0400,152.3200,0.000030
_1677_,VGND,li1,86.9400,168.6400,0.000031
_1676_,VGND,li1,89.2400,136.0000,0.000031
_1675_,VGND,li1,93.8400,163.2000,0.000037
_1674_,VGND,li1,151.3400,163.2000,0.000025
_1673_,VGND,li1,125.5800,97.9200,0.000026
_1672_,VGND,li1,105.3400,97.9200,0.000028
_1671_,VGND,li1,125.5800,163.2000,0.000036
_1670_,VGND,li1,99.8200,146.8800,0.000036
_1669_,VGND,li1,150.4200,103.3600,0.000013
_1668_,VGND,li1,151.3400,108.8000,0.000022
_1667_,VGND,li1,83.2600,157.7600,0.000012
_1666_,VGND,li1,152.7200,157.7600,0.000008
_1665_,VGND,li1,129.7200,108.8000,0.000024
_1664_,VGND,li1,95.2200,97.9200,0.000026
_1663_,VGND,li1,99.8200,130.5600,0.000022
_1662_,VGND,li1,164.2200,146.8800,0.000015
_1661_,VGND,li1,164.2200,103.3600,0.000009
_1660_,VGND,li1,162.3800,136.0000,0.000013
_1659_,VGND,li1,86.9400,152.3200,0.000027
_1658_,VGND,li1,151.3400,168.6400,0.000015
_1657_,VGND,li1,129.7200,141.4400,0.000023
_1656_,VGND,li1,87.8600,179.5200,0.000023
_1655_,VGND,li1,120.5200,179.5200,0.000020
_1654_,VGND,li1,152.2600,130.5600,0.000011
_1653_,VGND,li1,79.1200,179.5200,0.000022
_1652_,VGND,li1,145.8200,97.9200,0.000019
_1651_,VGND,li1,130.6400,179.5200,0.000017
_1650_,VGND,li1,133.4000,76.1600,0.000027
_1649_,VGND,li1,120.0600,108.8000,0.000024
_1648_,VGND,li1,99.8200,108.8000,0.000021
_1647_,VGND,li1,125.5800,76.1600,0.000029
_1646_,VGND,li1,156.4000,87.0400,0.000017
_1645_,VGND,li1,156.4000,81.6000,0.000039
_1644_,VGND,li1,159.1600,92.4800,0.000006
_1643_,VGND,li1,99.8200,76.1600,0.000033
_1642_,VGND,li1,129.2600,119.6800,0.000052
_1641_,VGND,li1,121.4400,136.0000,0.000026
_1640_,VGND,li1,101.6600,119.6800,0.000049
_1639_,VGND,li1,123.7400,152.3200,0.000029
_1638_,VGND,li1,138.0000,152.3200,0.000024
_1637_,VGND,li1,145.8200,119.6800,0.000040
_1636_,VGND,li1,141.6800,136.0000,0.000020
_1635_,VGND,li1,133.8600,157.7600,0.000010
_1634_,VGND,li1,127.8800,76.1600,0.000028
_1633_,VGND,li1,127.8800,87.0400,0.000027
_1632_,VGND,li1,99.8200,92.4800,0.000011
_1631_,VGND,li1,115.9200,76.1600,0.000031
_1630_,VGND,li1,148.5800,87.0400,0.000020
_1629_,VGND,li1,151.3400,76.1600,0.000019
_1628_,VGND,li1,151.3400,92.4800,0.000007
_1627_,VGND,li1,90.6200,81.6000,0.000063
_1626_,VGND,li1,142.6000,168.6400,0.000018
_1625_,VGND,li1,117.7600,108.8000,0.000024
_1624_,VGND,li1,96.6000,168.6400,0.000029
_1623_,VGND,li1,103.0400,125.1200,0.000050
_1622_,VGND,li1,151.3400,146.8800,0.000022
_1621_,VGND,li1,151.3400,119.6800,0.000035
_1620_,VGND,li1,152.7200,136.0000,0.000017
_1619_,VGND,li1,137.5400,174.0800,0.000022
_1618_,VGND,li1,143.5200,146.8800,0.000025
_1617_,VGND,li1,108.5600,141.4400,0.000024
_1616_,VGND,li1,99.3600,114.2400,0.000007
_1615_,VGND,li1,110.8600,152.3200,0.000031
_1614_,VGND,li1,159.1600,152.3200,0.000014
_1613_,VGND,li1,160.0800,119.6800,0.000029
_1612_,VGND,li1,164.2200,136.0000,0.000012
_1611_,VGND,li1,87.8600,146.8800,0.000035
_1610_,VGND,li1,115.0000,163.2000,0.000037
_1609_,VGND,li1,132.9400,97.9200,0.000024
_1608_,VGND,li1,112.7000,97.9200,0.000029
_1607_,VGND,li1,113.6200,146.8800,0.000035
_1606_,VGND,li1,130.6400,146.8800,0.000030
_1605_,VGND,li1,79.1200,168.6400,0.000031
_1604_,VGND,li1,78.6600,146.8800,0.000033
_1603_,VGND,li1,77.2800,157.7600,0.000012
_1602_,VGND,li1,138.4600,146.8800,0.000028
_1601_,VGND,li1,135.2400,87.0400,0.000025
_1600_,VGND,li1,99.8200,87.0400,0.000032
_1599_,VGND,li1,116.8400,87.0400,0.000029
_1598_,VGND,li1,96.1400,141.4400,0.000024
_1597_,VGND,li1,136.1600,108.8000,0.000024
_1596_,VGND,li1,86.9400,136.0000,0.000031
_1595_,VGND,li1,86.9400,87.0400,0.000032
_1594_,VGND,li1,86.7100,65.2800,0.000012
_1593_,VGND,li1,81.8800,43.5200,0.000017
_1592_,VGND,li1,74.2900,48.9600,0.000008
_1591_,VGND,li1,70.8400,65.2800,0.000011
_1590_,VGND,li1,64.8600,87.0400,0.000031
_1589_,VGND,li1,84.1800,76.1600,0.000033
_1588_,VGND,li1,103.9600,70.7200,0.000041
_1587_,VGND,li1,74.9800,76.1600,0.000030
_1586_,VGND,li1,100.7400,65.2800,0.000011
_1585_,VGND,li1,65.7800,81.6000,0.000058
_1584_,VGND,li1,91.0800,70.7200,0.000038
_1583_,VGND,li1,74.9800,81.6000,0.000060
_1582_,VGND,li1,74.9800,70.7200,0.000031
_1581_,VGND,li1,155.2500,43.5200,0.000011
_1580_,VGND,li1,50.8300,70.7200,0.000020
_1579_,VGND,li1,40.2500,87.0400,0.000017
_1578_,VGND,li1,37.0300,76.1600,0.000014
_1577_,VGND,li1,44.8500,81.6000,0.000042
_1576_,VGND,li1,57.5000,163.2000,0.000026
_1575_,VGND,li1,49.2200,136.0000,0.000022
_1574_,VGND,li1,62.1000,179.5200,0.000019
_1573_,VGND,li1,50.1400,179.5200,0.000014
_1572_,VGND,li1,42.3200,146.8800,0.000022
_1571_,VGND,li1,61.6400,157.7600,0.000010
_1570_,VGND,li1,51.5200,146.8800,0.000026
_1569_,VGND,li1,57.5000,146.8800,0.000027
_1568_,VGND,li1,143.5200,157.7600,0.000009
_1567_,VGND,li1,115.9200,141.4400,0.000024
_1566_,VGND,li1,112.7000,108.8000,0.000023
_1565_,VGND,li1,126.0400,157.7600,0.000011
_1564_,VGND,li1,133.8600,125.1200,0.000037
_1563_,VGND,li1,141.6800,108.8000,0.000023
_1562_,VGND,li1,141.6800,136.0000,0.000020
_1561_,VGND,li1,99.8200,157.7600,0.000012
_1560_,VGND,li1,157.3200,48.9600,0.000007
_1559_,VGND,li1,155.9400,54.4000,0.000013
_1558_,VGND,li1,152.2600,59.8400,0.000007
_1557_,VGND,li1,141.2200,54.4000,0.000016
_1556_,VGND,li1,147.6600,48.9600,0.000008
_1555_,VGND,li1,137.5400,48.9600,0.000009
_1554_,VGND,li1,129.2600,43.5200,0.000019
_1553_,VGND,li1,137.5400,38.0800,0.000037
_1552_,VGND,li1,128.8000,38.0800,0.000044
_1551_,VGND,li1,130.1800,27.2000,0.000021
_1550_,VGND,li1,132.9400,16.3200,0.000004
_1549_,VGND,li1,140.3000,21.7600,0.000007
_1548_,VGND,li1,144.9000,32.6400,0.000007
_1547_,VGND,li1,159.1600,27.2000,0.000014
_1546_,VGND,li1,158.2400,32.6400,0.000006
_1545_,VGND,li1,152.4900,21.7600,0.000006
_1544_,VGND,li1,20.7000,76.1600,0.000007
_1543_,VGND,li1,127.4200,65.2800,0.000009
_1542_,VGND,li1,113.6200,70.7200,0.000039
_1541_,VGND,li1,122.8200,70.7200,0.000035
_1540_,VGND,li1,111.3200,59.8400,0.000012
_1539_,VGND,li1,126.9600,54.4000,0.000015
_1538_,VGND,li1,126.0400,59.8400,0.000011
_1537_,VGND,li1,114.0800,59.8400,0.000012
_1536_,VGND,li1,122.8200,48.9600,0.000010
_1535_,VGND,li1,113.6200,48.9600,0.000010
_1534_,VGND,li1,100.7400,48.9600,0.000010
_1533_,VGND,li1,101.6600,59.8400,0.000012
_1532_,VGND,li1,91.0800,43.5200,0.000018
_1531_,VGND,li1,95.6800,38.0800,0.000047
_1530_,VGND,li1,108.5600,38.0800,0.000048
_1529_,VGND,li1,119.6000,38.0800,0.000046
_1528_,VGND,li1,122.8200,27.2000,0.000021
_1527_,VGND,li1,113.6200,27.2000,0.000021
_1526_,VGND,li1,102.1200,27.2000,0.000020
_1525_,VGND,li1,107.1800,16.3200,0.000004
_1524_,VGND,li1,92.9200,27.2000,0.000019
_1523_,VGND,li1,78.2000,27.2000,0.000016
_1522_,VGND,li1,74.9800,21.7600,0.000010
_1521_,VGND,li1,85.1000,32.6400,0.000011
_1520_,VGND,li1,77.9700,38.0800,0.000042
_1519_,VGND,li1,11.5000,76.1600,0.000008
